Funder_display_name,funder-code
National Science Foundation,41___NATIONAL_SCIENCE_FOUNDATION_(ARLINGTON)
National Institutes of Health,41___NATIONAL_INSTITUTES_OF_HEALTH_(BETHESDA)
U.S. Department of Energy,41___DEPARTMENT_OF_ENERGY_AND_ENVIRONMENT_(WASHINGTON_D.C.)
Ministerio de Econom�a y Competitividad,
Japan Society for the Promotion of Science,41___JAPAN_SOCIETY_FOR_THE_PROMOTION_OF_SCIENCE_(TOKYO)
National Natural Science Foundation of China,41___NATIONAL_NATURAL_SCIENCE_FOUNDATION_OF_CHINA_(BEIJING)
Howard Hughes Medical Institute,41___HOWARD_HUGHES_MEDICAL_INSTITUTE_(CHEVY_CHASE)
National Institute of General Medical Sciences,41___NATIONAL_INSTITUTE_OF_GENERAL_MEDICAL_SCIENCES_(BETHESDA)
Brandeis University,41___BRANDEIS_UNIVERSITY_(WALTHAM)
National Institute of Mental Health,41___NATIONAL_INSTITUTE_OF_MENTAL_HEALTH_(BETHESDA)
Schweizerischer Nationalfonds zur Förderung der Wissenschaftlichen Forschung,
Division of Materials Research,41___DIVISION_OF_MATERIALS_RESEARCH_(ARLINGTON)
Science and Technology Facilities Council,41___SCIENCE_AND_TECHNOLOGY_FACILITIES_COUNCIL_(SWINDON)
National Institute on Drug Abuse,41___NATIONAL_INSTITUTE_ON_DRUG_ABUSE_(BETHESDA)
Norges Forskningsr�d,
National Research Council,41___NATIONAL_RESEARCH_COUNCIL_CANADA_(OTTAWA)
Deutsche Forschungsgemeinschaft,41___DEUTSCHE_FORSCHUNGSGEMEINSCHAFT_(BONN)
World Bank Group,41___WORLD_BANK_GROUP_(WASHINGTON_D.C.)
National Institute on Aging,41___NATIONAL_INSTITUTE_ON_AGING_(BALTIMORE)
National Research Council Canada,41___NATIONAL_RESEARCH_COUNCIL_CANADA_(OTTAWA)
